,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
850,43985,opisProjektuEfekt,"<div>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">W wyniku realizacji projektu przewiduje się uzyskanie wynik&oacute;w, kt&oacute;re będą opublikowane w czasopismach rangi międzynarodowej z IF na poziomie około 1,0 (nie mniej niż 3 artykuły w takich czasopismach naukowych jak: Polimery, Progr. Org. Coatings, J. Appl. Polym. Sci. lub Mat. Polym. Eng.), wystąpienia na konferancjach krajowych i zagranicznych, a także zgłoszenia patentowego. Uzyskane wyniki stanowić będą ponadto istotną część merytoryczną przygotowywanej rozprawy habilitacyjnej kierownika projektu (R. Pilawka). <o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">W przypadku uzyskania pozytywnych wynik&oacute;w badań istnieje możliwość opracowania podstaw technologicznych otrzymywania i stosowania przynajmniej&nbsp;dw&oacute;ch rodzaj&oacute;w wysokozaawansownych materiału spośr&oacute;d: odlew/szczeliwo, kompozyt, klej, farba, lakier na podłoże metalowe. </span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">&nbsp;&nbsp; </span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">&nbsp;</span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">&nbsp;</span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial""></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HE...",08/07/30,35,Wysokozaawansowane odporne termicznie materiały polimerowe z żywic izocyjanianowo-epoksydowych,"żywica izocyjanianowo-epoksydowa, żywica epoksydowa, poliizocyjaniany, katalizatory sieciowania, kompozyty, kleje, materiały powłokowe jednoskładnikowe",200
851,43989,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Arial; mso-bidi-font-family: Arial""><font size=""3"">Udokumentowanym efektem podjętego tematu będą publikacje naukowe, zamieszczone w czasopismach oraz zaprezentowane na konferencjach naukowych. Zakłada się, że wyniki badań zostaną opracowane i&nbsp;w&nbsp;szerokim zakresie zostanie przedstawione w rozprawie habilitacyjnej doktora inż. Tomasza Jarugi.<o:p></o:p></font></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Arial; mso-bidi-font-family: Arial""><font size=""3""><span style=""mso-spacerun: yes"">&nbsp;</span><o:p></o:p></font></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Arial; mso-bidi-font-family: Arial""><font size=""3"">Wyniki projektu mogą mieć r&oacute;wnież znaczenie utylitarne.<span style=""COLOR: red""> </span>Ustalenia odnośnie do warunk&oacute;w prowadzenia procesu wtryskiwania, zwłaszcza precyzyjnego, po udostępnieniu ich technologom, umożliwią wzrost efektywności wtryskiwania poprzez polepszenie jakości wyprasek, gł&oacute;wnie zwiększenie dokładności ich wykonania.<o:p></o:p></font></span></p>",08/07/24,35,Analiza zjawisk reologicznych i cieplnych oraz aspektów technologicznych w procesie wtryskiwania precyzyjnego,"wtryskiwanie, wypraski precyzyjne, forma wtryskowa, kanały wtryskowe",173
852,44015,opisProjektuEfekt,"<p style=""line-height: 150%; font-family: Times New Roman;"" class=""MsoNormal""><font size=""3""><span style="""">&nbsp;&nbsp;&nbsp; Autorzy projektu będą dążyli, aby efekty badań stały się podstawą opracowania ekologicznej metody klejenia mieszanek gumowych z udziałem modyfikacji w plazmie dla przemysłu obuwniczego. Propozycja dla przemysłu zostanie przygotowana w postaci opracowania oraz 2&ndash;3 publikacji w czasopismach krajowych. W tym zakresie przewiduje się ewentualne przygotowanie przed publikacjami patentu. Uzyskane wyniki dotyczące badań nad mechanizmami proces&oacute;w obr&oacute;bki plazmowej oraz klejenia upowszechnione będą w postaci publikacji w czasopismach o zasięgu międzynarodowym (planowane są 3&ndash;4 publikacje w czasopismach z listy filadelfijskiej). Przedstawiane będą także na konferencjach krajowych i zagranicznych.<o:p></o:p></span></font></p>",08/07/30,35,Ekologiczny proces klejenia mieszanek gumowych,"polimery, mieszanki gumowe, plazma niskotemperaturowa, obróbka plazmowa, adhezja, klej dyspersyjny",173
853,44095,opisProjektuEfekt,"<p class=""MsoNormal"" style=""font-family: Times New Roman;""><font size=""3"">Wyniki badań będą publikowane w zagranicznych i krajowych czasopismach naukowych. Będą prezentowane na międzynarodowych konferencjach naukowych w formie komunikat&oacute;w i doniesień posterowych oraz będą wykorzystywane w pracy habilitacyjnej kierownika projektu. Planowane badania opr&oacute;cz aspektu poznawczego mają r&oacute;wnież znaczenie praktyczne a wyniki mogą być wykorzystane przez hodowc&oacute;w kukurydzy i pszenżyta w pracach selekcyjnych.</font></p>",08/07/30,35,"Fizjologiczne, morfologiczne i molekularne reakcje pszenżyta i kukurydzy na stres powodowany różnym poziomem zwięzłości gleby oraz na niedobór (stres suszy) lub nadmiar (stres tlenowy - hipoksja) wody w glebie","susza glebowa, zalewanie gleby, zwięzłość gleby, pszenżyto, kukurydza, system korzeniowy, wskaźniki tolerancji, wymiana gazowa, potencjał wodny liści, barwniki asymilacyjne, fluorescencja chlorofilu, zawartość ABA, akwaporyny, przewodnictwo hydrauliczne",173
854,44165,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0in 0in 0pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify""><span lang=""PL"" style=""FONT-SIZE: 12pt; LINE-HEIGHT: 150%; FONT-FAMILY: &quot;Arial&quot;,&quot;sans-serif&quot;; mso-ansi-language: PL"">Wymiernym efektem podjętego problemu będą: publikacje naukowe, referaty na konferencjach krajowych i zagranicznych. Wyjaśnienie oraz lepsze poznanie funkcjonowania układu immunologicznego u długo żyjących organizm&oacute;w, takich jak myszy Ames dwarf, może pom&oacute;c w przyszłości podjąć kroki terapeutyczne u ludzi starszych w celu poprawy funkcjonowania systemu obronnego. W obecnej erze społeczeństwa starzejącego się lepsze poznanie tego nieodwracalnego procesu i pr&oacute;by zapobiegania lub op&oacute;źniania w czasie chor&oacute;b starczych mogą poprawić komfort fizyczny i psychiczny rosnącej populacji ludzi starszych oraz mieć wymierny wymiar ekonomiczny związany ze zmniejszeniem koszt&oacute;w opieki zdrowotnej i społecznej. <o:p></o:p></span></p>",08/07/24,35,Charakterystyka starzenia się układu immunologicznego u długowiecznych myszy Ames dwarf,"Ames dwarf, PROP1df, starzenie, limfocyty T, apoptoza, IGF-1, TREC",173
855,44171,opisProjektuEfekt,"<p class=""MsoNormal"" style=""font-family: Arial;""><span style=""font-size: 11pt;"">Wymiernym efektem zrealizowanego projektu będą publikacje naukowe skierowane do czasopism o wysokim wsp&oacute;łczynniku IF (</span><em><span style=""font-size: 11pt;"">Polymer Testing, Polymer</span></em><span style=""font-size: 11pt;"">, </span><em><span style=""font-size: 11pt;"">J. Materials. Sci., Composite Interfaces). </span></em><span style=""font-size: 11pt;"">Planuje się prezentację wynik&oacute;w badań na konferencjach zagranicznych (Eurofillers 2009, PPS 2009, 2010, 2011) oraz na konferencjach krajowych.<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""""><span style=""font-size: 11pt; font-family: PD4MLArialMT;""><span style=""font-family: Arial;"">Uzyskane wyniki stanowić będą podstawę merytoryczną do rozprawy habilitacyjnej kierownika projektu.</span><o:p></o:p></span></p>",08/07/30,35,Badania dyspersji nanocząstek o różnej symetrii w wypraskach o zmiennej grubości w funkcji parametrów wtryskiwania i ocena właściwości nanokompozytów polimerowych,"nanokompozyty polimerowe, dyspersja napełniaczy, krzemionka, montmorylonit, parametry wtryskiwania",200
856,44177,opisProjektuEfekt,"<span style=""font-size: 12pt; font-family: Arial;"">Proponowany temat stanowi rzadko spotykane w literaturze światowej kompleksowe podejście do analizy własności strukturalnych białek z wykorzystaniem r&oacute;żnych technik doświadczalnych: spektroskopii FT-IR oraz mikrokalorymetri r&oacute;żnicowej. W efekcie uzyskane wyniki będą stanowić podstawę minimum dw&oacute;ch publikacji naukowych. Planuje się r&oacute;wnież upowszechnianie uzyskanych wynik&oacute;w na konferencjach naukowych. Otrzymane wyniki mogą r&oacute;wnież stanowić część dorobku habilitacyjnego <span style="""">&nbsp;</span>i pracy doktorskiej.</span>",08/07/29,35,"Analiza podobieństwa strukturalnego i stabilności immunoglobulinopodobnych białek fimbrialnych DraD i DraE, z wykorzystaniem spektroskopii FT-IR, mikrokalorymetrii różnicowej DSC oraz dichroizmu kołowego","struktury Ig podobne, inwazyna DraD, adhezyna DraE, fimbrie, FTIR, skaningowa mikrokalorymetria różnicowa, szczepy uropatogenne",173
857,44237,opisProjektuEfekt,"&nbsp;
<div>Wyniki badań będą upowszechniane jako publikacje naukowe w renomowanych czasopismach naukowych o zasięgu międzynarodowym i prezentowane na konferencjach naukowych w kraju i za granicą (np. na Międzynarodowym Kongresie Żywieniowym).</div>",08/07/29,35,Badanie wpływu charakterystycznych cech statusu społeczno-ekonomicznego na stan odżywienia i zagrożenie chorobami dietozależnymi polskiej młodzieży z małych miast i wsi. Projekt POLYSES,"aktywność fizyczna, młodzież, sposób żywienia, stan odżywienia, status społeczno-ekonomiczny",200
858,44289,opisProjektuEfekt,"<p><font face=""Times New Roman"" size=""2"">[1] Rezultaty prac zostaną przedstawione na konferencjach w kraju i zagranicą oraz opublikowane w materiałach czasopismach naukowych. Planowany jest udział członk&oacute;w zespołu w następujących konferencjach:</font></p>
<ul>
    <li><font face=""Times New Roman"" size=""2"">Dni Miernictwa G&oacute;rniczego i Ochrony Teren&oacute;w G&oacute;rniczych, Geoinformacja w Polsce Polskiego Towarzystwa Informacji Przestrzennej i/lub Konferencja Dziedzictwo i historia g&oacute;rnictwa oraz wykorzystanie pozostałości dawnych rob&oacute;t g&oacute;rniczych, </font></li>
    <li><font face=""Times New Roman"" size=""2"">FIG International Federation of Surveyors Congress (XXIV) i/lub ESRI EMEA User Conference. </font></li>
</ul>
<p><font face=""Times New Roman"" size=""2"">[2] Wyniki prac zostaną wykorzystane w przygotowywaniu rozpraw habilitacyjnej oraz doktorskiej. W trakcie i po zakończeniu projektu prowadzona będzie strona internetowa, na kt&oacute;rej prezentowane będą bieżące informacje o pracach badawczych. <br /><br />[3] Wymierne rezultaty projektu badawczego to:</font></p>
<ul>
    <li><font face=""Times New Roman"" size=""2"">System geoinformacyjny do wspomagania kompleksowych badań dawnych obszar&oacute;w g&oacute;rniczych z geobazą obiekt&oacute;w g&oacute;rnictwa powiatu wałbrzyskiego, </font></li>
    <li><font face=""Times New Roman"" size=""2"">Mapa waloryzacji dawnych obiekt&oacute;w g&oacute;rnictwa określająca ich stan, bezpieczeństwo powierzchni oraz możliwości ponownego zagospodarowania.<br /></font></li>
</ul>",08/07/30,35,Technologie informacji geograficznej do wspomagania badań obiektów pogórniczych,"technologie informacji geograficznej GIT, system geoinformacyjny, badania terenów pogórniczych",173
859,44295,opisProjektuEfekt,"Wyniki badań będą przygotowane w formie publikacji oraz referat&oacute;w przedstawionych na konferencjach w kraju i zagranicą.<br /><br />Idea projektu, wraz z wynikami badań transkryptomicznych i platformą dostępową będą zawarte w publikacji, kt&oacute;ra zostanie wysłana do jednego z najwyżej ocenianych czasopism międzynarodowych z zakresu biologii i medycyny. Pomysły na kolejne prace powstaną na postawie wynik&oacute;w analiz mikromacierzy DNA.<br />W ramach projektu zbudowany zostanie otwarty system umożliwiający badania genomowych efekt&oacute;w kolejnych lek&oacute;w i nowych substancji o działaniu psychoaktywnym (w tym potencjalnych lek&oacute;w).<br />&nbsp;<br />Wymiernymi korzyściami przedstawionego projektu będą:<br /><br />&nbsp;&nbsp; 1. Wypracowany system umożliwiający profilowanie zmian ekspresji gen&oacute;w w m&oacute;zgu pod wpływem r&oacute;żnych substancji;<br />&nbsp;&nbsp; 2. Katalog sygnatur transkrypcyjnych i molekularnych wskaźnik&oacute;w wpływu r&oacute;żnych grup lek&oacute;w psychotropowych na ekspresje gen&oacute;w w wybranych obszarach m&oacute;zgu myszy;<br />&nbsp;&nbsp; 3. Og&oacute;lnodostępna komputerowa baza danych obejmująca wyniki przeprowadzonych badań.<br /><br />Wyniki uzyskane w ramach projektu pozwolą na powstanie zarysu rozprawy habilitacyjnej kierownika projektu, wejdą w skład prac doktorskich i habilitacyjnych gł&oacute;wnych wykonawc&oacute;w,&nbsp; a także będą stanowić podstawę pracy doktorskiej osoby zatrudnionej w charakterze doktoranta.",08/07/31,35,Farmakogenomika leków psychotropowych i innych substancji o działaniu psychoaktywnym,"leki psychotropowe, neuropsychofarmakologia, farmakogenomika, mikromacierze DNA, profilowanie ekspresji genów",173
860,44319,opisProjektuEfekt,"<p>Oryginalnym rozwiązaniem w pracy będzie dob&oacute;r parametr&oacute;w technologicznych procesu wyciskania wsp&oacute;łbieżnego i przeciwbieżnego w celu maksymalizacji uzysku. Dodatkowym aspektem będzie przyjęcie w projektowaniu technologii procesu wyciskania kryterium optymalizacyjnego, kt&oacute;rym jest koszt produkcji. Z tego względu praca nabiera charakteru interdyscyplinarnego obejmującego zagadnienia z zakresu teorii i technologii wyciskania metali i ekonomii. Na podstawie wynik&oacute;w badań przewiduje się opracowanie wiedzy &bdquo;know-how&rdquo; na temat projektowania technologii procesu wyciskania wsp&oacute;łbieżnego i przeciwbieżnego przy maksymalizacji uzysku i minimalizacji koszt&oacute;w produkcji. Dane te mogą posłużyć r&oacute;wnież do napisania autorskiego programu komputerowego (w języku C++) przydatnego w skali przemysłowej do projektowania technologii wyciskania wyrob&oacute;w pełnych ze stop&oacute;w aluminium w ujęciu koszt&oacute;w produkcji. Przewiduje się udział w konferencjach krajowych i zagranicznych poświęconych procesowi wyciskania metali, modelowaniu numerycznemu i fizycznemu procesu wyciskania, ekonomii z elementami zarządzania i projektowania produkcji oraz publikacje, co stanowić będzie udokumentowany efekt rozwiązania podjętej w projekcie tematyki.</p>",08/07/30,35,Analiza kinematyczno-strukturalna procesu wyciskania stopów aluminium w aspekcie maksymalizacji uzysku,"wyciskanie, uzysk, stopy aluminium, koszty produkcji",173
861,44343,opisProjektuEfekt,"<p style=""text-align: justify; line-height: 150%;"" class=""MsoNormal""><font size=""3""><span style=""font-size: 11pt; line-height: 150%; font-family: Arial;"">&nbsp;&nbsp;&nbsp; Wyniki przeprowadzonych badań zostaną opublikowane w zagranicznych i krajowych czasopismach naukowych, także będą prezentowane w formie referat&oacute;w na konferencjach krajowych i zagranicznych oraz w materiałach konferencyjnych. W przypadku uzyskania rezultat&oacute;w dotyczących nowych technik pomiarowych oraz nowych związk&oacute;w i sposob&oacute;w ich otrzymywania staną się one przedmiotem zgłoszeń patentowych. Planuje się r&oacute;wnież upowszechnienie części wynik&oacute;w w formie rozprawy doktorskiej mgr. inż. Krzysztofa Pawlaka &ndash; jednego z wykonawc&oacute;w tego projektu.</span></font><em style=""""><span style=""font-size: 11pt; line-height: 150%; font-family: Arial;""> <o:p></o:p></span></em></p>",08/07/29,35,Badanie wpływu jonów i temperatury na dezaktywację wzbudzonych elektronowych stanów β-karotenu w cieczach jonowych.,"β-karoten, ciecze jonowe, dezaktywacja stanów wzbudzonych",173
